left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 341.0039   306.78238 1296.1774 ],[ 344.09366  400.05923 1232.6727 ],[ 338.82095  204.67015 1331.6943 ],[ 451.8476   440.87115 1114.0327 ],[ 453.44446  468.91382 1085.9087 ],[ 193.77481  306.5028  1251.8457 ],[ 165.5003   189.35103 1193.2903 ],[ 159.50912  164.52731 1181.5792 ],[ 397.5621  764.2518 1242.177 ],[ 290.8582   397.33554 1222.7477 ]
[ 344.52267  303.98785 1299.4568 ],[ 347.2542  396.8492 1235.8818],[ 341.68213  203.05563 1335.7878 ],[ 450.97876  437.5733  1125.7826 ],[ 451.13278  465.20465 1099.4349 ],[ 195.99837  303.13135 1250.7042 ],[ 176.29509  184.85883 1196.8271 ],[ 172.13962  159.9149  1186.0518 ],[ 400.15598  763.788   1240.6517 ],[ 294.9385  395.439  1225.5042]
[ 346.23438  301.9295  1301.844  ],[ 348.35202  394.48456 1238.3954 ],[ 343.90442  201.80571 1338.9679 ],[ 451.5896   435.55405 1125.2185 ],[ 451.98697  462.84512 1097.6877 ],[ 183.90266  286.38037 1245.5176 ],[ 186.60764  166.83904 1192.3613 ],[ 187.1778   141.64026 1181.7301 ],[ 401.0971   765.47046 1237.4071 ],[ 296.59393  395.06677 1225.709  ]
[ 346.7574   300.94714 1303.2031 ],[ 348.19366  393.35803 1240.8306 ],[ 345.80997  201.02753 1340.6022 ],[ 452.39658  433.36304 1126.1301 ],[ 453.12738  460.36453 1097.6871 ],[ 175.64409  269.5824  1237.7003 ],[ 202.76257  153.22041 1184.045  ],[ 208.48387  128.67093 1173.314  ],[ 401.03397  766.04926 1236.6047 ],[ 296.40234  395.04437 1226.7927 ]
[ 346.9632   300.39987 1304.2383 ],[ 347.42322  392.71655 1243.4208 ],[ 347.7692   200.09549 1341.557  ],[ 452.5398  434.2037 1124.7097],[ 453.45764  461.15335 1096.1465 ],[ 173.38103  256.1044  1224.6938 ],[ 224.15382  147.51738 1172.9541 ],[ 234.8507   124.64018 1162.6062 ],[ 400.2005   766.71313 1234.4281 ],[ 295.64526  395.09894 1227.9512 ]
[ 345.8988  301.0437 1304.7151],[ 344.97003  393.28244 1243.8203 ],[ 349.3639  199.7097 1342.0955],[ 453.5318  436.1816 1122.0522],[ 454.7138  463.0978 1093.0664],[ 181.4058   261.18045 1216.6104 ],[ 237.53745  154.93292 1165.932  ],[ 249.35446  132.56534 1155.7964 ],[ 397.25735  775.25885 1230.8367 ],[ 293.2658   395.92136 1228.2743 ]
[ 343.61755  302.02515 1304.3494 ],[ 340.70123  394.14978 1241.6184 ],[ 350.4214   199.51955 1342.28   ],[ 455.40198  439.18884 1115.2478 ],[ 457.09436  465.9935  1084.8022 ],[ 188.46432  269.80875 1229.2207 ],[ 244.25351  166.2306  1170.8003 ],[ 256.08615  144.26208 1159.1162 ],[ 392.3477  780.5108 1227.6466],[ 289.14844  396.4353  1227.8225 ]
[ 340.70285  303.06735 1303.6272 ],[ 336.00632  394.99976 1237.6077 ],[ 350.64172  199.42302 1342.3016 ],[ 456.06818  440.34662 1105.1443 ],[ 458.06158  466.84793 1072.4525 ],[ 191.6716  278.0826 1263.2771],[ 240.33485  178.6397  1179.49   ],[ 250.9091   157.03128 1162.7325 ],[ 387.33417  783.5305  1224.8865 ],[ 284.38138  398.65048 1226.8978 ]
[ 338.82513  304.1942  1302.6619 ],[ 333.41632  395.95926 1233.1542 ],[ 350.40067  199.38422 1342.2198 ],[ 453.8009  438.7634 1090.6488],[ 455.27197  464.75772 1055.0999 ],[ 189.59912  278.1326  1281.1882 ],[ 232.95998  179.13872 1186.3088 ],[ 242.478    157.40889 1167.333  ],[ 384.65863  786.0081  1222.0023 ],[ 281.6687   400.50104 1225.9347 ]
[ 338.30206  305.43246 1301.7588 ],[ 333.43713  397.25555 1231.4706 ],[ 350.32953  199.3998  1342.1327 ],[ 448.6939   440.70856 1095.4987 ],[ 448.94122  466.78714 1060.7899 ],[ 183.34805  270.94742 1267.4907 ],[ 221.7348   165.26003 1185.7163 ],[ 230.05643  142.34875 1169.3615 ],[ 384.64383  786.5177  1223.1469 ],[ 281.70395  402.64136 1225.0986 ]
[ 338.0509  306.73   1300.8862],[ 333.69092  398.6832  1231.19   ],[ 350.2591   199.54404 1342.0376 ],[ 453.5443   445.61768 1102.0569 ],[ 454.7768   472.23785 1068.7754 ],[ 176.3982   261.20523 1264.74   ],[ 209.65912  150.76305 1200.0945 ],[ 216.74599  127.23126 1187.1654 ],[ 384.9892   785.69495 1223.2882 ],[ 282.0145  403.0113 1223.8486]
[ 337.77402  308.00558 1299.6451 ],[ 333.8554   400.04874 1229.6289 ],[ 350.08337  199.99869 1341.8167 ],[ 462.91275  448.0574  1108.1981 ],[ 466.18384  475.01505 1076.2198 ],[ 168.09851  245.5424  1260.9554 ],[ 195.62447  131.53865 1211.5217 ],[ 201.40144  107.61233 1201.635  ],[ 384.85092  786.0918  1223.5289 ],[ 282.53665  403.90262 1222.1421 ]
[ 337.40393  309.16214 1298.247  ],[ 333.99704  401.28436 1227.7003 ],[ 348.8478   200.61703 1341.5201 ],[ 482.53848  446.6999  1110.6836 ],[ 490.30624  473.39337 1079.2849 ],[ 162.80196  237.07684 1257.4167 ],[ 177.98907  119.75579 1225.0026 ],[ 181.12349   95.54257 1218.5198 ],[ 384.64447  785.3291  1223.6111 ],[ 283.14322  403.19693 1219.5862 ]
[ 336.97018  310.0785  1297.0635 ],[ 334.11453  402.19815 1225.251  ],[ 346.7307  201.3463 1341.2366],[ 449.18823  447.78363 1267.2965 ],[ 449.18823  495.33777 1267.2965 ],[ 164.0668   249.35446 1262.0768 ],[ 167.16861  131.94005 1245.2704 ],[ 167.79906  108.07583 1241.909  ],[ 384.7077   780.77936 1223.775  ],[ 283.72485  400.32147 1216.4038 ]
[ 336.51608  310.6264  1295.919  ],[ 334.08038  402.6474  1222.0472 ],[ 344.22012  202.25636 1340.908  ],[ 448.66367  446.19617 1267.0486 ],[ 448.66367  493.58752 1267.0486 ],[ 167.00076  263.1019  1268.6703 ],[ 165.05225  146.91536 1256.1992 ],[ 164.65787   123.400665 1253.705   ],[ 384.6205  774.3629 1224.1368],[ 284.0488  396.726  1216.3596]
[ 336.12683  310.74747 1294.675  ],[ 333.9884  402.6651 1219.2485],[ 341.64767  203.35376 1340.4928 ],[ 447.29587  446.02682 1266.7428 ],[ 447.29587  493.28082 1266.7428 ],[ 164.21982  265.49115 1267.4904 ],[ 163.22594  147.92688 1258.3165 ],[ 163.02542  124.20802 1256.4818 ],[ 384.3966  768.5716 1224.9473],[ 284.2343   392.69058 1216.8506 ]
[ 335.91107  310.19998 1293.8966 ],[ 333.93213  402.02945 1218.3334 ],[ 339.53625  204.16508 1340.1556 ],[ 444.9137   444.79434 1266.0032 ],[ 444.9137   491.94556 1266.0032 ],[ 160.3286   264.54492 1262.1035 ],[ 162.66452  146.09764 1255.8337 ],[ 163.13452  122.26611 1254.5798 ],[ 384.14658  766.48706 1226.3572 ],[ 284.45612  393.52103 1217.4154 ]
[ 334.3363  309.2878 1293.8661],[ 332.58002  401.01465 1219.0096 ],[ 337.14178  204.62823 1340.0087 ],[ 440.4446  445.0335 1264.2673],[ 440.4446   492.13348 1264.2673 ],[ 151.0896   251.45982 1249.801  ],[ 162.36499  133.63963 1251.0903 ],[ 164.61728  110.10473 1251.3481 ],[ 382.58548  763.578   1228.1842 ],[ 283.26056  393.26776 1217.8351 ]
[ 330.7807  308.5007 1294.5079],[ 329.1722   400.10422 1220.7122 ],[ 334.49402  204.95006 1340.0675 ],[ 436.6242   444.85092 1263.9739 ],[ 436.6242   491.85727 1263.9739 ],[ 141.82492  223.03639 1225.0122 ],[ 166.66705  106.85317 1239.476  ],[ 171.56604    83.941154 1242.3687  ],[ 378.91766  762.7883  1229.9277 ],[ 279.9291   393.38968 1218.4403 ]
[ 325.35443  307.8242  1295.3405 ],[ 323.37384  399.3325  1223.3645 ],[ 331.49603  205.08566 1340.2188 ],[ 431.4568   445.65436 1263.4575 ],[ 431.4568   492.58432 1263.4575 ],[ 141.6027   207.25627 1201.2822 ],[ 178.78748   92.5997  1216.374  ],[ 186.11397   70.00896 1219.3923 ],[ 373.2411   763.31805 1229.6565 ],[ 273.89703  393.609   1219.3113 ]
[ 320.05383  307.48938 1296.432  ],[ 317.67725  398.9228  1226.7938 ],[ 328.65555  205.10417 1340.4934 ],[ 430.11194  445.11896 1263.681  ],[ 430.11194  491.95203 1263.681  ],[ 145.90155  189.22908 1177.7676 ],[ 209.40767   85.13555 1200.3447 ],[ 221.8233     64.784966 1204.8601  ],[ 367.41733  768.49677 1229.3597 ],[ 268.10123  394.7193  1218.5321 ]
[ 316.2114   307.74597 1297.5648 ],[ 313.62073  399.11417 1230.1715 ],[ 326.05585  205.10205 1340.8357 ],[ 427.60797  445.3712  1263.6309 ],[ 427.60797  492.1229  1263.6309 ],[ 150.0639   191.35641 1158.1674 ],[ 220.20016   90.68971 1189.6191 ],[ 233.78473   71.19178 1195.9095 ],[ 362.9295   773.86523 1229.5231 ],[ 264.1969   400.35135 1217.6766 ]
[ 314.28763  308.40234 1298.282  ],[ 311.678    399.71585 1232.5707 ],[ 324.18     205.09938 1341.0999 ],[ 423.6411   444.58688 1263.7267 ],[ 423.6411   491.25613 1263.7267 ],[ 151.5499   191.07545 1150.0359 ],[ 232.00487    96.535194 1176.1342  ],[ 247.66928   78.12839 1181.3538 ],[ 360.74    775.4274 1229.9529],[ 262.37683  401.8776  1219.6008 ]
[ 313.0761   309.12112 1298.5474 ],[ 310.5013   400.36493 1233.5839 ],[ 322.46585  205.0928  1341.2489 ],[ 420.24066  443.95102 1263.8987 ],[ 420.24066  490.53812 1263.8987 ],[ 149.90092  192.10349 1149.0704 ],[ 238.18    104.9243 1177.1602],[ 255.33263   87.98536 1182.7781 ],[ 359.56616  773.18005 1230.3348 ],[ 261.3046  401.4637 1221.9429]
[ 312.38364  309.57504 1298.4045 ],[ 310.12872  400.74615 1233.7026 ],[ 321.10114  205.05905 1341.2694 ],[ 419.5797  443.0877 1264.1139],[ 419.5797   489.59363 1264.1139 ],[ 147.10828  195.39621 1151.8782 ],[ 235.1336   108.28078 1176.8519 ],[ 252.29227   91.2995  1181.8467 ],[ 358.96844  772.4766  1231.0112 ],[ 261.17593  399.7633  1225.0914 ]
[ 311.83783  309.82803 1299.2549 ],[ 309.97824  400.81863 1234.32   ],[ 319.70743  205.04099 1341.518  ],[ 419.9378  442.0329 1264.425 ],[ 419.9378  488.456  1264.425 ],[ 142.73685  200.57646 1158.8921 ],[ 217.481    102.38438 1173.2551 ],[ 232.21077    83.033745 1176.1277  ],[ 358.74426  767.86804 1231.8252 ],[ 261.294   399.1457 1224.7668]
[ 311.5021   309.85272 1300.3499 ],[ 309.91382  400.64905 1235.664  ],[ 318.24957  205.02751 1341.804  ],[ 420.11975  440.49393 1265.0461 ],[ 420.11975  486.82428 1265.0461 ],[ 135.32234  216.93935 1181.8628 ],[ 187.19073  106.48217 1170.691  ],[ 197.68344   84.13727 1168.4567 ],[ 358.48157  765.1676  1232.8146 ],[ 261.5635   397.01556 1224.4625 ]
[ 311.17798  309.49496 1301.4891 ],[ 309.88113  400.09222 1237.5181 ],[ 316.99442  205.00331 1342.068  ],[ 420.24957  438.95755 1265.8207 ],[ 420.24957  485.1907  1265.8207 ],[ 132.45479  233.53319 1207.1093 ],[ 164.61578  118.32024 1174.4397 ],[ 171.2639    94.50417 1167.9058 ],[ 358.2166  762.5654 1233.6846],[ 261.8555   393.44287 1224.0431 ]
[ 310.87143  308.6906  1302.4929 ],[ 309.83926  399.05615 1238.8368 ],[ 315.93118  204.96492 1342.2599 ],[ 420.43555  437.58112 1266.537  ],[ 420.43555  483.72003 1266.537  ],[ 134.22739  249.1989  1228.7778 ],[ 147.41925  132.36937 1190.9948 ],[ 150.1587   108.10827 1183.4381 ],[ 358.0563  759.6232 1233.8013],[ 262.0649   393.26813 1223.6704 ]
[ 310.56183  307.47433 1303.507  ],[ 309.79263  397.5648  1239.7083 ],[ 314.93005  204.91934 1342.419  ],[ 420.1211   436.51828 1267.1113 ],[ 420.1211  482.5687 1267.1113],[ 132.38734  248.10179 1229.0192 ],[ 137.56154  130.90886 1212.4805 ],[ 138.61336  107.08558 1209.1727 ],[ 357.91486  758.1042  1234.6166 ],[ 262.0668  390.3372 1223.1013]
[ 310.26758  306.0113  1304.6526 ],[ 309.735    395.79877 1240.6348 ],[ 313.94025  204.87013 1342.5916 ],[ 419.75854  435.53864 1267.7212 ],[ 419.75854  481.49976 1267.7212 ],[ 131.79982  249.8962  1229.7858 ],[ 133.6547   133.73653 1227.4849 ],[ 134.02649  110.45232 1227.0247 ],[ 357.80768  756.9845  1235.5748 ],[ 262.02228  389.19214 1222.6411 ]
[ 310.01846  304.6139  1305.5773 ],[ 309.66077  394.13242 1241.6816 ],[ 313.17844  204.80725 1342.7179 ],[ 419.46466  434.77164 1268.2457 ],[ 419.46466  480.64676 1268.2457 ],[ 131.6089   251.94649 1230.5825 ],[ 134.19579  136.24124 1230.4315 ],[ 134.71324  113.09679 1230.4014 ],[ 357.77197  755.6418  1236.2946 ],[ 261.93915  389.3707  1222.1771 ]
[ 309.77902  303.50174 1306.6869 ],[ 309.56613  390.87817 1243.8981 ],[ 312.54663  204.74986 1342.9213 ],[ 418.98666  434.19086 1268.6757 ],[ 418.98666  479.98373 1268.6757 ],[ 130.90607  252.22324 1229.9594 ],[ 134.47481  136.7136  1230.3392 ],[ 135.18828   113.620224 1230.4152  ],[ 357.70667  754.93304 1237.127  ],[ 261.77545  389.529   1222.2263 ]
[ 309.52225  302.6277  1307.8893 ],[ 309.44128  388.28018 1245.6914 ],[ 311.81894  204.69568 1343.1732 ],[ 418.33057  433.5491  1269.1001 ],[ 418.33057  479.26    1269.1001 ],[ 129.74193  251.22008 1227.25   ],[ 135.03703  135.88399 1229.8538 ],[ 136.09337  112.87534 1230.3745 ],[ 357.6347  754.0692 1238.035 ],[ 261.56964  389.45953 1222.4268 ]
[ 309.2818   301.93918 1309.0416 ],[ 309.314    386.26514 1247.2916 ],[ 311.3711   204.64023 1343.432  ],[ 417.60724  433.13196 1269.3097 ],[ 417.60724  478.76877 1269.3097 ],[ 128.12117  248.0383  1224.5522 ],[ 137.67265  133.01303 1228.6063 ],[ 139.5754   110.09901 1229.4171 ],[ 357.58588  753.1954  1238.7765 ],[ 261.3696  389.4091 1222.5662]
[ 309.04135  301.40082 1310.1525 ],[ 309.18253  384.7238  1248.6384 ],[ 311.12112  204.58205 1343.6959 ],[ 416.565   433.0493 1269.0695],[ 416.565    478.62814 1269.0695 ],[ 125.63056  240.55423 1219.4686 ],[ 152.64784   127.869156 1222.2485  ],[ 158.03656  105.39365 1222.8046 ],[ 357.54514  752.4029  1239.5367 ],[ 261.1546  389.4985 1222.7925]
[ 308.80505  300.9863  1311.2268 ],[ 309.04764  383.55896 1249.7296 ],[ 310.97018  204.51935 1343.9688 ],[ 415.463   433.0568 1268.6259],[ 415.463    478.58502 1268.6259 ],[ 124.72467  231.14752 1214.3027 ],[ 169.85574  123.52026 1200.4773 ],[ 179.00697  101.69663 1197.7122 ],[ 357.50766  752.0032  1239.4082 ],[ 260.91284  389.57547 1223.1456 ]
[ 308.57037  300.66937 1312.3706 ],[ 308.9049   382.68558 1250.6608 ],[ 310.8397   204.44954 1344.5323 ],[ 413.6993  433.3821 1267.8126],[ 413.6993  478.8729 1267.8126],[ 126.47345  213.19498 1206.6311 ],[ 187.43727  113.37781 1179.7439 ],[ 199.96503   92.8659  1174.3665 ],[ 357.40253  751.9839  1239.331  ],[ 260.69916  389.7602  1223.613  ]
[ 308.32465  300.45456 1313.4626 ],[ 308.76047  382.077   1251.4175 ],[ 310.71408  204.37273 1345.1504 ],[ 411.50165  434.1365  1266.5194 ],[ 411.50165  479.60706 1266.5194 ],[ 130.24521  207.8893  1201.9154 ],[ 195.99359  110.95626 1172.722  ],[ 209.53806   90.98763 1166.8834 ],[ 357.21054  751.93884 1239.292  ],[ 260.56653  389.9541  1224.2246 ]
[ 308.06055  300.30585 1314.6035 ],[ 308.5448  381.6212 1251.9802],[ 310.57178  204.29265 1346.2738 ],[ 410.70795  434.54376 1265.237  ],[ 410.70795  479.99362 1265.237  ],[ 133.05045  208.68826 1198.2526 ],[ 198.92287  111.51847 1170.6174 ],[ 212.47235    91.531364 1165.0905  ],[ 356.81088  751.7698  1239.1628 ],[ 260.46265  389.93115 1225.3217 ]
[ 307.7938   300.23706 1315.7198 ],[ 308.25516  381.31232 1252.4054 ],[ 310.39758  204.19904 1347.6323 ],[ 411.2694  434.002  1264.5544],[ 411.2694  479.4096 1264.5544],[ 131.76198  213.46295 1204.8828 ],[ 195.17068  115.89139 1173.3164 ],[ 208.26407   95.74366 1167.0032 ],[ 356.11566  751.797   1238.898  ],[ 260.45795  390.0307  1226.9065 ]
[ 307.5555   300.24594 1316.8551 ],[ 307.97107  381.12576 1252.7344 ],[ 310.25574  204.10303 1349.1194 ],[ 411.78534  432.50903 1264.6448 ],[ 411.78534  477.84656 1264.6448 ],[ 130.58978  227.22832 1220.4355 ],[ 184.71086   126.647644 1179.882   ],[ 195.98462   105.696075 1171.7712  ],[ 355.39795  751.6053  1238.97   ],[ 260.4956  390.0512 1228.5315]
