left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 289.32758  181.39217 1857.8925 ],[ 286.58527  239.98668 1823.3739 ],[ 286.9462   105.05522 1838.1176 ],[ 489.3194   160.14615 1751.0841 ],[ 506.31152  161.62245 1737.5275 ],[ 216.84293  191.93958 1866.0508 ],[ 208.03937  265.17355 1785.3351 ],[ 206.18227  280.62222 1769.1919 ],[ 317.4078   510.32605 1633.6675 ],[ 253.61021  258.43875 1824.0918 ]
[ 292.04898  181.62411 1863.7109 ],[ 289.45706  240.00009 1829.3573 ],[ 288.9495    105.429115 1843.3912  ],[ 492.21622  160.9746  1750.0994 ],[ 509.3874   162.72942 1735.9988 ],[ 217.55522  191.0865  1867.7089 ],[ 207.93001  264.86304 1784.9174 ],[ 205.89679  280.44733 1768.359  ],[ 316.79895  511.5953  1634.0354 ],[ 256.2646   257.66678 1828.3287 ]
[ 294.18903  181.86847 1870.463  ],[ 291.53415  239.96654 1835.6155 ],[ 290.63037   105.736275 1847.962   ],[ 494.7337   162.58672 1748.4536 ],[ 511.96814  164.59755 1733.6755 ],[ 218.68646  191.6974  1873.4354 ],[ 208.3249  265.0469 1785.9878],[ 206.12964  280.58728 1768.4983 ],[ 316.49304  511.83313 1635.802  ],[ 258.43912  257.17422 1834.8926 ]
[ 295.28308  182.15042 1874.1832 ],[ 292.59604  240.1359  1839.5055 ],[ 292.238    105.98347 1851.3041 ],[ 498.1051   164.63333 1745.4321 ],[ 515.3956   166.95088 1730.2596 ],[ 219.8583  193.8355 1881.1459],[ 208.93456  266.4704  1787.5481 ],[ 206.61108  281.91983 1768.8285 ],[ 316.84665  511.63812 1638.991  ],[ 259.70346  257.02728 1843.1771 ]
[ 296.14288  182.45001 1876.2682 ],[ 293.49194  240.57887 1843.3818 ],[ 293.95822   106.150185 1853.4497  ],[ 501.04657  165.97993 1743.3779 ],[ 518.4742   168.18112 1727.8749 ],[ 220.27559  195.99728 1882.7599 ],[ 209.61928  268.93182 1788.2736 ],[ 207.35144  284.4535  1769.3763 ],[ 317.75314  511.0992  1641.6517 ],[ 260.54413  257.34525 1847.9559 ]
[ 296.82922  182.82117 1878.3071 ],[ 294.33694  241.20058 1846.6931 ],[ 295.56717  106.27747 1855.1475 ],[ 503.4982   166.61624 1743.8722 ],[ 520.9565   168.59706 1728.568  ],[ 220.76875  197.16733 1885.3597 ],[ 210.24243  269.4636  1787.0876 ],[ 207.99667  284.8876  1767.4332 ],[ 320.4822   510.93842 1648.7258 ],[ 261.09476  257.95325 1848.1293 ]
[ 297.9844   183.11597 1880.9115 ],[ 295.5713   241.66331 1848.8936 ],[ 297.35626  106.42826 1857.2653 ],[ 505.79095  164.77766 1741.2133 ],[ 523.28674  166.04274 1725.5024 ],[ 221.5766   197.56247 1889.4514 ],[ 211.27347  268.56516 1786.5049 ],[ 209.06866  283.75912 1765.9155 ],[ 324.52805  510.3463  1658.5035 ],[ 262.34418  258.08316 1848.5009 ]
[ 299.41507  183.34914 1883.5103 ],[ 296.93646  242.01596 1850.4731 ],[ 299.19528  106.57858 1859.4019 ],[ 508.29797  161.74026 1738.5249 ],[ 525.96515  161.98112 1722.3916 ],[ 223.37532  197.98636 1893.6282 ],[ 214.03262  269.29437 1792.4539 ],[ 212.0361   284.53302 1772.219  ],[ 326.0056   510.19122 1662.0212 ],[ 263.84476  258.2784  1848.7909 ]
[ 300.51144  183.54263 1885.1643 ],[ 297.78662  242.32874 1851.1211 ],[ 300.93634  106.73193 1861.4738 ],[ 509.43964  158.65753 1738.037  ],[ 527.2103   158.04408 1722.0919 ],[ 226.21194  197.51526 1897.4584 ],[ 217.12912  269.26334 1798.7539 ],[ 215.19162  284.56836 1779.0131 ],[ 327.7229   510.60773 1665.3015 ],[ 264.8497   258.22125 1848.9199 ]
[ 301.35956  183.68721 1886.6707 ],[ 298.49152  242.57921 1851.7314 ],[ 302.49905  106.86722 1863.3438 ],[ 509.96445  156.17677 1738.5686 ],[ 527.70734  154.96739 1723.0125 ],[ 228.1185   196.69174 1897.5844 ],[ 218.59587  268.4818  1800.6587 ],[ 216.56699  283.77737 1781.2736 ],[ 328.0347  510.6459 1667.0963],[ 265.76505  258.20923 1849.3491 ]
[ 301.95044  183.79152 1887.9252 ],[ 299.0014   242.78749 1852.318  ],[ 303.89453  106.98753 1865.0399 ],[ 510.4028   154.69485 1739.9581 ],[ 528.0596   153.09236 1724.713  ],[ 229.64693  195.88036 1898.017  ],[ 218.43817  267.07684 1800.2008 ],[ 216.04865  282.2548  1780.6376 ],[ 328.54886  510.68298 1670.0833 ],[ 266.4833   258.22357 1849.7274 ]
[ 302.21838  183.8818  1888.2771 ],[ 299.22427  243.0064  1852.4559 ],[ 304.76382  107.09247 1866.4453 ],[ 510.65802  153.57483 1743.0596 ],[ 528.19946  151.71    1728.386  ],[ 230.50961  196.13469 1897.6681 ],[ 218.57059  266.87018 1799.0822 ],[ 216.02403  281.95786 1779.365  ],[ 329.80927  510.71863 1671.2017 ],[ 266.90677  258.3113  1849.7407 ]
[ 302.33762  183.9337  1888.3641 ],[ 299.3124   243.18071 1852.5802 ],[ 305.46222   107.138054 1867.1077  ],[ 511.7979  152.9832 1744.5132],[ 529.17584  150.82262 1730.1422 ],[ 230.09671  197.4722  1898.3274 ],[ 218.25768  267.24774 1796.9966 ],[ 215.72783  282.15793 1776.7305 ],[ 331.08765  510.57764 1672.5204 ],[ 267.1664   258.45972 1849.843  ]
[ 302.54416  184.00352 1888.4052 ],[ 299.47897  243.42339 1852.5864 ],[ 306.43793  107.15988 1867.521  ],[ 514.38434  150.44356 1739.9559 ],[ 531.6195  147.6095 1724.2883],[ 230.06918  198.71832 1898.0037 ],[ 218.55533  268.09363 1798.6511 ],[ 216.09824  282.89865 1778.7806 ],[ 331.7661   510.50238 1668.5437 ],[ 267.59003  258.99908 1849.9579 ]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
