left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 434.81168  194.72618 1462.1217 ],[ 433.1647   265.78912 1458.3954 ],[ 439.53894   97.85933 1415.6104 ],[ 538.0608   308.64767 1325.1621 ],[ 538.4187   330.10187 1309.3715 ],[ 341.46594  203.17485 1459.0596 ],[ 388.75778  260.95184 1284.4307 ],[ 399.8024  274.4452 1249.5049],[ 474.94867  590.8974  1457.8307 ],[ 390.8036   287.19952 1471.9879 ]
[ 433.11478  194.75447 1470.3258 ],[ 432.41455  265.63763 1465.1398 ],[ 437.90378    98.727615 1424.4852  ],[ 532.80505  308.33472 1323.9493 ],[ 532.7782   329.70694 1306.253  ],[ 339.3321   203.07507 1461.7861 ],[ 388.36014  261.01392 1287.7819 ],[ 399.7998   274.53275 1252.981  ],[ 473.82126  589.72675 1463.8966 ],[ 390.66736  286.75027 1480.469  ]
[ 426.92935  194.98595 1475.4392 ],[ 427.19214  265.84058 1469.1237 ],[ 433.812     99.58796 1432.9167 ],[ 523.9418   306.95685 1321.6023 ],[ 523.98267  328.1609  1300.7612 ],[ 335.27466  201.13539 1466.893  ],[ 386.81842  259.23425 1294.5068 ],[ 398.81958  272.7617  1260.0297 ],[ 468.6757  588.319  1467.9486],[ 386.03247  287.28497 1486.0171 ]
[ 420.62485  195.31648 1480.5637 ],[ 421.1549  266.1271 1473.4836],[ 429.3146   100.53793 1442.4941 ],[ 519.9851   305.21375 1323.2227 ],[ 521.1023   326.11523 1301.4938 ],[ 331.0462   201.00958 1469.046  ],[ 385.11063  257.59116 1302.6731 ],[ 397.62415  270.68726 1269.3986 ],[ 462.4547   586.49963 1474.601  ],[ 380.45605  287.64026 1493.8547 ]
[ 416.11584  195.351   1484.7646 ],[ 416.80444  266.15045 1476.5605 ],[ 421.95886  100.97075 1457.3826 ],[ 513.8356   299.18442 1329.8254 ],[ 515.1669   319.35843 1306.2968 ],[ 327.00537  202.72179 1473.5946 ],[ 383.86368  256.74896 1311.4292 ],[ 396.9655   269.19843 1278.9961 ],[ 458.0619  585.925  1477.5675],[ 376.476    287.93988 1498.8601 ]
[ 412.49255  194.75763 1489.8114 ],[ 413.3767   265.49573 1480.5223 ],[ 415.2051    100.765755 1471.5055  ],[ 506.82385  295.4564  1339.372  ],[ 508.37213  315.20407 1315.4244 ],[ 323.6645   204.44672 1478.1854 ],[ 382.88873  256.2542  1319.9537 ],[ 396.47934  268.14285 1288.3074 ],[ 454.35095  585.00653 1482.419  ],[ 373.6188   287.96738 1506.1095 ]
[ 409.60556  194.19077 1496.9127 ],[ 410.92383  264.73138 1486.4281 ],[ 410.5965  100.5456 1482.9586],[ 501.65952  292.33173 1356.4945 ],[ 503.22046  311.68588 1332.6841 ],[ 322.05432  205.6097  1484.5825 ],[ 383.2151   257.35617 1333.7244 ],[ 397.146   269.1427 1303.5527],[ 451.28436  582.3897  1492.482  ],[ 371.5669   287.93713 1510.7672 ]
[ 406.3427   193.75996 1509.569  ],[ 408.37662  263.82275 1497.7161 ],[ 406.23474  100.39023 1493.0372 ],[ 498.97922  291.97424 1364.9854 ],[ 500.86948  311.16205 1340.9038 ],[ 319.628    203.83127 1491.0518 ],[ 379.14423  261.75204 1353.2373 ],[ 392.5324  274.7813 1325.6744],[ 448.477   579.7395 1504.1237],[ 369.17728  287.81177 1516.0453 ]
[ 402.9045   193.25159 1521.5039 ],[ 405.42108  262.9347  1509.9176 ],[ 402.23157  100.1209  1501.5212 ],[ 497.2105   288.83386 1386.0826 ],[ 499.92334  307.6209  1362.157  ],[ 316.71628  204.8069  1495.847  ],[ 368.40875  270.21307 1364.3031 ],[ 379.96698  284.8376  1337.9943 ],[ 445.40195  577.5224  1514.5525 ],[ 366.43372  287.41467 1521.8606 ]
[ 399.59802  193.16473 1530.7805 ],[ 402.11884  262.62448 1520.0349 ],[ 399.05823  100.28064 1509.756  ],[ 499.20776  282.25748 1385.2572 ],[ 502.91287  300.06433 1357.975  ],[ 314.8022   204.18576 1498.1564 ],[ 356.92328  273.24445 1360.6008 ],[ 366.39062  288.7664  1333.0897 ],[ 441.70892  575.7182  1523.8597 ],[ 363.43356  286.97256 1527.9133 ]
[ 396.5876   193.35631 1536.8715 ],[ 399.23343  262.70755 1526.567  ],[ 396.24792  100.66047 1517.0935 ],[ 510.90155  272.41986 1373.6304 ],[ 517.72327  288.40396 1341.6069 ],[ 312.84445  203.77448 1499.5548 ],[ 349.10284  274.51868 1359.2721 ],[ 357.27155  290.4567  1331.2156 ],[ 438.62152  573.6335  1532.1173 ],[ 360.79034  287.04745 1533.3141 ]
[ 394.17065  193.6081  1542.3549 ],[ 396.93726  262.81796 1531.3307 ],[ 393.85687  101.11469 1524.8253 ],[ 529.9184   262.39978 1368.2527 ],[ 541.3201  276.2698 1334.4728],[ 311.8874   202.81886 1504.063  ],[ 338.9486  276.3799 1362.4973],[ 345.05    292.9654 1334.1842],[ 435.9131  571.8232 1539.8942],[ 358.61334  286.84335 1536.9019 ]
[ 391.96417  193.82448 1546.2778 ],[ 394.9625   262.90726 1533.9708 ],[ 391.62634  101.48963 1531.9504 ],[ 553.6768   245.02063 1369.4934 ],[ 570.3889  255.0465 1335.9725],[ 311.91788  202.78177 1517.42   ],[ 327.58643  276.43646 1369.2502 ],[ 331.1361   293.12262 1339.6163 ],[ 434.23303  572.0137  1539.2288 ],[ 356.82947  287.05746 1536.8982 ]
[ 389.38562  193.96513 1548.7316 ],[ 392.65994  262.843   1535.3593 ],[ 389.2989   101.80553 1538.4624 ],[ 570.5283   227.97794 1380.9203 ],[ 590.4339   234.39902 1349.6066 ],[ 311.33524  203.34448 1533.0538 ],[ 322.56134  274.83078 1376.8625 ],[ 325.1193   291.11948 1345.6243 ],[ 431.7891   571.78894 1539.8668 ],[ 354.8081   286.90518 1537.0898 ]
[ 386.24088  193.55223 1551.6139 ],[ 389.83496  262.02777 1536.8958 ],[ 386.64566  101.52859 1544.649  ],[ 584.5052  216.424  1389.1543],[ 605.87836  221.32715 1359.4829 ],[ 310.18292  202.41608 1540.6594 ],[ 320.56836  277.72964 1390.7655 ],[ 322.91998  294.78342 1360.7867 ],[ 428.7162  571.3482 1540.9532],[ 352.23773  286.28152 1537.4224 ]
[ 383.54645  193.00368 1555.2526 ],[ 387.46594  260.98215 1539.2394 ],[ 383.86115  100.99011 1550.1676 ],[ 601.76794  201.98521 1394.4283 ],[ 624.1506   205.87448 1365.978  ],[ 310.64407  202.61507 1558.7013 ],[ 318.17712  281.33508 1416.9667 ],[ 319.8683   299.00748 1388.6198 ],[ 426.0169   570.51776 1542.4513 ],[ 350.00433  284.88348 1537.9666 ]
[ 381.61212  192.49765 1560.1447 ],[ 385.85406  259.9855  1543.4446 ],[ 380.621    100.43876 1556.2462 ],[ 613.54877  177.74826 1404.3574 ],[ 636.9194  178.2606 1378.0885],[ 311.9057   202.53024 1574.4341 ],[ 313.2546   286.08093 1450.8418 ],[ 313.55243  304.52887 1426.1233 ],[ 424.4402  569.2322 1544.7767],[ 348.92514  284.65564 1539.7139 ]
[ 380.12448  191.97072 1567.4623 ],[ 384.7717   258.95917 1550.0968 ],[ 377.5333    99.92001 1563.0269 ],[ 619.94214  155.31036 1428.0376 ],[ 643.01746  153.30176 1406.8348 ],[ 312.77863  202.5722  1576.7506 ],[ 314.14633  290.5778  1483.5354 ],[ 314.44073  309.52292 1464.8923 ],[ 423.33594  567.41455 1548.847  ],[ 348.27563  283.729   1544.2385 ]
[ 379.06     191.68503 1577.1859 ],[ 384.03592  258.26242 1559.0471 ],[ 374.62585    99.769684 1569.8236  ],[ 624.8973  137.2612 1444.8315],[ 647.469    134.47626 1426.634  ],[ 313.50873  202.43098 1574.3585 ],[ 313.54507  293.77707 1523.0269 ],[ 313.56033  332.07483 1502.488  ],[ 422.50757  564.87744 1556.7898 ],[ 347.91275  283.0503  1555.3341 ]
[ 378.4567  191.5623 1587.1838],[ 383.531    257.86133 1568.3235 ],[ 372.06876    99.833206 1575.187   ],[ 625.906    125.97084 1468.5149 ],[ 647.6212   123.37045 1454.7493 ],[ 314.0317   202.35793 1569.5674 ],[ 312.73996  294.01688 1557.0111 ],[ 312.21503  331.26517 1551.9657 ],[ 421.99146  562.3529  1565.3281 ],[ 347.83917  282.91208 1566.6416 ]
[ 378.1335   191.30745 1595.0289 ],[ 383.21924  257.5884  1575.2421 ],[ 370.3225    99.80466 1578.6295 ],[ 626.08575  113.45553 1481.6216 ],[ 647.1939   110.45744 1470.1798 ],[ 314.07364  202.04605 1562.9199 ],[ 312.08353  292.7143  1575.7168 ],[ 311.2902   328.85648 1580.8765 ],[ 422.03784  560.1972  1569.1553 ],[ 347.81732  282.6557  1572.2142 ]
[ 377.89017  190.86969 1599.7788 ],[ 383.04166  257.31586 1579.2167 ],[ 368.35272   99.6504  1580.1808 ],[ 625.8262    101.937386 1487.5544  ],[ 646.6098     98.639946 1477.0382  ],[ 314.17502  201.02242 1559.2136 ],[ 310.89633  290.08646 1592.1907 ],[ 309.60898  325.05746 1605.5237 ],[ 422.3874  558.3178 1569.5073],[ 347.8644   282.46103 1574.0416 ]
[ 377.76758  190.51373 1600.1633 ],[ 383.02454  257.26178 1579.5723 ],[ 366.18964   99.57323 1580.3414 ],[ 623.3697     89.167175 1492.4316  ],[ 643.7698    84.85568 1482.5175 ],[ 314.43283  201.28745 1562.024  ],[ 306.7381  288.5131 1606.5167],[ 303.7401   322.49753 1624.5455 ],[ 422.85733  556.3915  1568.7002 ],[ 347.8918   282.18384 1573.417  ]
[ 377.50433  189.71562 1598.2812 ],[ 383.05417  256.90756 1578.3058 ],[ 361.53497   99.38507 1579.8425 ],[ 616.3315    78.97235 1508.0918 ],[ 636.31586   75.07287 1499.0758 ],[ 316.71008  204.24803 1597.5608 ],[ 288.77786  287.95456 1594.1865 ],[ 277.38925  322.0837  1592.8148 ],[ 422.93625  555.6776  1567.0742 ],[ 347.60104  280.7332  1571.5865 ]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.]
