left_collar,left_elbow,left_hand,left_shoulder,left_wrist,right_collar,right_elbow,right_hand,right_shoulder,right_wrist
[ 351.37946  287.474   1470.4703 ],[ 349.85284  359.458   1421.0723 ],[ 353.81412  199.77893 1480.1086 ],[ 431.8062   195.33968 1192.6621 ],[ 420.99084  176.93277 1172.213  ],[ 238.56769  297.46    1412.5917 ],[ 260.26614  394.99277 1308.9758 ],[ 265.0247   416.38202 1288.2527 ],[ 400.53174  727.02997 1161.5779 ],[ 310.1597   368.29697 1411.7242 ]
[ 351.33835  288.00793 1472.0425 ],[ 349.92767  359.91104 1425.0996 ],[ 353.60376  199.69499 1482.0198 ],[ 445.09338  186.89441 1190.2415 ],[ 437.33582  166.66728 1168.6123 ],[ 238.20712  297.5811  1416.1407 ],[ 262.49432  394.37015 1308.6848 ],[ 267.83835  415.66718 1287.1936 ],[ 399.91367  727.22473 1169.8337 ],[ 310.2856  368.5077 1412.407 ]
[ 351.37598  286.59988 1472.5911 ],[ 349.74725  358.64282 1428.144  ],[ 353.50214  199.54272 1483.4855 ],[ 465.93692  177.78778 1194.9504 ],[ 462.9849   155.56024 1173.0779 ],[ 238.3037  297.765  1422.3851],[ 263.19955  394.22025 1309.5499 ],[ 268.7026   415.54086 1286.9829 ],[ 400.08185  729.01105 1170.04   ],[ 309.9486  369.0373 1412.4724]
[ 351.43335  285.7015  1472.7755 ],[ 349.57996  357.9697  1429.9767 ],[ 353.45795  199.37099 1484.727  ],[ 482.56992  181.1667  1193.9888 ],[ 483.614    158.84413 1169.0693 ],[ 239.07886  297.35068 1428.8038 ],[ 261.75714  393.9346  1310.0802 ],[ 266.79514  415.3908  1286.3354 ],[ 400.49533  731.4102  1172.5696 ],[ 309.49973  369.71115 1412.2001 ]
[ 351.49634  285.43747 1472.9745 ],[ 349.36926  357.74014 1431.1497 ],[ 353.43085  199.18677 1485.6091 ],[ 490.44278  185.7362  1196.2771 ],[ 493.80338  163.54596 1170.5668 ],[ 239.94768  296.13516 1429.4933 ],[ 260.89435  393.30432 1309.8926 ],[ 265.5512   414.90704 1285.9724 ],[ 400.4857  733.5164 1175.0535],[ 309.01004  370.4619  1411.7502 ]
[ 351.55014  285.82767 1473.175  ],[ 348.82166  357.84464 1431.9779 ],[ 353.40744  199.00449 1486.1649 ],[ 487.943    194.11487 1198.1875 ],[ 492.6288   172.34024 1171.7786 ],[ 240.62598  294.9173  1430.1223 ],[ 260.9612  392.1361 1310.3494],[ 265.48267  413.75232 1286.3948 ],[ 398.96143  735.41693 1176.332  ],[ 308.17325  371.62186 1411.2137 ]
[ 350.87552  286.40445 1473.161  ],[ 347.04034  357.93698 1432.1599 ],[ 353.17133  198.8144  1486.725  ],[ 481.67657  197.54793 1206.9537 ],[ 487.16742  175.92352 1182.4879 ],[ 241.2068  293.8808 1430.8138],[ 227.09412  387.96048 1283.2208 ],[ 223.87285  409.43454 1253.7023 ],[ 398.13776  734.70197 1172.9744 ],[ 306.1145   372.79514 1410.2507 ]
[ 349.03754  286.7136  1472.9723 ],[ 343.7854  357.7762 1432.1692],[ 351.99554  198.46098 1487.0903 ],[ 470.69086  197.76457 1208.2671 ],[ 474.68726  176.22748 1184.0824 ],[ 240.81047  292.62622 1431.4122 ],[ 256.11087  388.19714 1310.4668 ],[ 259.5162   409.46805 1286.2777 ],[ 394.68378  733.4434  1171.869  ],[ 302.42798  373.30423 1408.5804 ]
[ 345.5531   286.32556 1472.8494 ],[ 339.383    356.97308 1432.3734 ],[ 349.6125  197.5742 1487.5084],[ 454.0243   196.28757 1207.4132 ],[ 454.78156  175.07138 1182.939  ],[ 239.17708  291.64435 1431.9017 ],[ 266.65247  385.95947 1335.5292 ],[ 272.63034  406.4798  1316.2546 ],[ 386.5974  732.8185 1170.58  ],[ 297.95145  373.77216 1407.2969 ]
[ 341.19266  284.9043  1472.6392 ],[ 335.6089   355.17627 1431.3418 ],[ 346.7592   195.81157 1487.8463 ],[ 428.312    194.20093 1203.82   ],[ 424.773    173.40117 1180.7397 ],[ 236.35397  290.17886 1432.7574 ],[ 257.0053  384.7284 1328.4119],[ 261.5311  405.4492 1307.5427],[ 377.41824  732.35925 1172.83   ],[ 294.3985  373.016  1407.9797]
[ 334.50964  284.20816 1471.707  ],[ 330.8933  354.3205 1429.5406],[ 340.34027  194.926   1487.7109 ],[ 404.6669   195.75711 1205.1062 ],[ 397.70734  175.58005 1184.5243 ],[ 231.39209  290.41483 1432.8004 ],[ 248.65994  384.99185 1326.8604 ],[ 252.44977  405.74896 1305.6724 ],[ 359.51907  731.3571  1175.8718 ],[ 289.89624  371.67538 1409.3829 ]
[ 328.08716  283.83716 1470.6718 ],[ 325.92746  353.8761  1427.5315 ],[ 333.92767  194.66371 1487.451  ],[ 389.71713  199.05798 1206.1531 ],[ 380.63037  179.79019 1186.4025 ],[ 228.64998  294.36893 1431.2935 ],[ 244.89195  388.01074 1318.2673 ],[ 248.4804   408.69962 1295.6621 ],[ 358.85394  730.8862  1179.6074 ],[ 285.10614  371.97028 1408.1647 ]
[ 323.8785   283.58167 1469.7479 ],[ 321.944   353.6015 1425.6078],[ 329.2165  194.5822 1487.2015],[ 386.06946  201.95511 1202.5337 ],[ 376.35858  183.32869 1181.8497 ],[ 226.21716  297.88022 1430.4226 ],[ 203.18434  384.44885 1274.2151 ],[ 197.88309  404.3736  1242.9736 ],[ 360.95435  731.2006  1181.06   ],[ 281.14307  372.7921  1407.0118 ]
[ 322.1845   283.38303 1468.8629 ],[ 320.03018  353.44827 1423.7323 ],[ 326.81158  194.56702 1486.957  ],[ 386.80588  200.23242 1192.4482 ],[ 377.54684  181.27722 1169.4025 ],[ 223.89163  299.41092 1430.1116 ],[ 238.38522  394.0913  1308.1465 ],[ 241.61441  415.18625 1283.7534 ],[ 360.50885  731.73956 1180.1051 ],[ 279.06592  373.05826 1406.5858 ]
[ 322.3443   283.15857 1468.0994 ],[ 319.78415  353.3326  1422.921  ],[ 326.61157  194.5547  1486.7412 ],[ 395.92776  200.22734 1181.695  ],[ 388.64935  181.0869  1156.2263 ],[ 222.72617  298.85718 1430.6665 ],[ 196.25317  384.82608 1268.6122 ],[ 190.1257   404.72458 1236.2013 ],[ 355.17194  731.69666 1168.3466 ],[ 278.7378   373.30817 1406.2646 ]
[ 322.77478  282.93228 1467.1741 ],[ 319.7784  353.2618 1422.4889],[ 326.80386  194.53629 1486.484  ],[ 418.78436  191.52934 1188.2959 ],[ 416.77325  170.61417 1163.5155 ],[ 221.59868  297.84836 1431.0171 ],[ 178.9694  376.3149 1263.5767],[ 169.0509   394.57166 1230.0886 ],[ 348.06125  730.9856  1157.4594 ],[ 278.50113  373.10574 1406.1987 ]
[ 323.20276  282.71478 1466.1433 ],[ 319.80267  353.22287 1422.0763 ],[ 327.002   194.5135 1486.1993],[ 438.44327  193.16345 1192.7935 ],[ 440.86694  172.2233  1167.3789 ],[ 221.64154  296.2984  1431.4421 ],[ 181.84308  376.83478 1269.062  ],[ 172.62909  395.4802  1236.5859 ],[ 350.76996  731.02423 1146.2295 ],[ 278.1727  372.6369 1406.3551]
[ 323.58737  282.4875  1465.6387 ],[ 319.822   353.1748 1422.1149],[ 327.14078  194.49918 1486.0455 ],[ 449.7967  203.5423 1195.6741],[ 454.78635  183.81816 1167.832  ],[ 221.8854   293.48193 1432.6268 ],[ 184.48016  374.26797 1271.2712 ],[ 175.83     392.95016 1239.0001 ],[ 351.7587   730.83417 1144.0895 ],[ 277.711   371.7082 1406.5763]
[ 323.68964  282.24542 1465.2031 ],[ 319.80246  353.13702 1422.1516 ],[ 327.1768   194.48265 1485.8665 ],[ 450.96393  211.2682  1196.3367 ],[ 456.2121   192.40756 1166.887  ],[ 221.94989  291.715   1433.4333 ],[ 186.25761  373.40192 1275.107  ],[ 178.02844  392.23557 1243.4418 ],[ 353.73523  730.6039  1148.0885 ],[ 277.24496  370.14163 1406.7946 ]
[ 323.5147   282.07663 1464.6152 ],[ 319.63348  353.16107 1422.0973 ],[ 326.27194  194.47069 1485.5504 ],[ 447.63208  211.05948 1199.2393 ],[ 452.21753  192.02376 1170.3977 ],[ 221.29303  291.1336  1433.6908 ],[ 186.3115   373.44815 1277.7883 ],[ 178.26521  392.3817  1246.6078 ],[ 356.26324  731.7658  1151.1338 ],[ 277.102    369.60684 1407.0557 ]
[ 322.19925  281.9752  1464.2938 ],[ 318.588   353.2249 1422.076 ],[ 324.18408  194.45299 1484.7234 ],[ 436.19806  210.32796 1202.4114 ],[ 438.38593  191.00386 1174.4657 ],[ 219.84622  292.0129  1433.5264 ],[ 184.91888  373.7372  1275.9366 ],[ 176.87189  392.5659  1244.4187 ],[ 359.5673   734.08356 1146.8859 ],[ 276.48004  369.57715 1407.4878 ]
[ 319.32962  281.90466 1464.109  ],[ 316.14792  353.2931  1422.064  ],[ 321.0575   194.42465 1483.5537 ],[ 412.64325  209.76706 1198.3602 ],[ 410.1404   190.75229 1171.0647 ],[ 218.38461  292.8381  1433.6832 ],[ 184.78314  374.2928  1274.2677 ],[ 177.02808  393.09213 1242.3846 ],[ 356.25638  734.33215 1144.5894 ],[ 274.47488  369.4186  1407.8418 ]
[ 315.24487  281.85544 1463.9817 ],[ 312.45935  353.3539  1422.0522 ],[ 317.44354  194.36852 1482.3785 ],[ 388.5885  211.0991 1189.5989],[ 382.23798  192.86208 1163.0613 ],[ 216.622   294.2797 1434.0276],[ 184.40265  375.0159  1271.2863 ],[ 176.94293  393.70877 1238.738  ],[ 351.1466  733.3731 1144.1207],[ 271.0902  369.4296 1407.6099]
[ 310.65247  281.81912 1463.8962 ],[ 308.17972  353.40347 1422.0509 ],[ 313.8781   194.30759 1481.4767 ],[ 374.97858  214.99277 1192.1866 ],[ 366.16733  197.59789 1166.7991 ],[ 215.19849  297.11194 1436.1875 ],[ 183.74724  375.5982  1266.6221 ],[ 176.41867  393.88657 1232.709  ],[ 342.9152  731.6258 1148.2388],[ 266.91446  370.0531  1406.8727 ]
[ 308.04736  280.67136 1463.9984 ],[ 305.41385  352.28375 1422.6343 ],[ 311.61896  193.10172 1480.4517 ],[ 358.77325  223.027   1204.023  ],[ 346.6896   207.68488 1179.867  ],[ 214.85806  297.8898  1438.7838 ],[ 183.50996  374.19247 1264.362  ],[ 176.173   392.051  1229.4777],[ 348.83807  731.2534  1151.0066 ],[ 263.94666  370.55502 1406.3041 ]
[ 306.83807  278.96777 1464.1774 ],[ 303.98193  350.58423 1423.4956 ],[ 310.33508  191.22678 1479.4067 ],[ 354.6835   227.93896 1209.572  ],[ 342.0483   213.64911 1184.5135 ],[ 214.9605   295.74258 1439.9087 ],[ 183.65375  371.13422 1264.4608 ],[ 176.32013  388.7948  1229.3712 ],[ 351.40323  730.9351  1154.197  ],[ 262.2974   370.77768 1406.0189 ]
